-0.0,0.0,0
0.000595033444929,0.0144805332354,0
0.0115699067472,0.0265762466912,0
0.00518193735095,0.0431683529166,0
0.0419841566267,0.03997460586,0
0.0164648677311,0.0705684477664,0
0.0632742290729,0.0596473688288,0
0.0463808849546,0.0902262100632,0
0.069098004364,0.0931022012532,0
0.0509874619587,0.120056283622,0
0.0645914632917,0.12973794213,0
0.0916391473399,0.130449589851,0
0.0712209685664,0.158661023343,0
0.150301086187,0.113606020406,0
0.180295679514,0.0930660509246,0
0.18168620535,0.11936960246,0
0.169754111724,0.157967584947,0
0.197338167618,0.147509934894,0
0.1555612141,0.209412604025,0
0.270292320941,0.052597223099,0
0.248593450669,0.149054551481,0
0.21062528443,0.219692031723,0
0.299776829736,0.108596351795,0
0.307813387838,0.127914148469,0
0.345197712611,0.0426793389748,0
0.361903935373,-0.0173344685616,0
0.351270837423,-0.136366331263,0
0.389558808284,0.0369192025331,0
0.401497526781,0.0589153930116,0
0.417974266866,0.0440576272008,0
0.434745975055,-0.00564393456195,0
0.44769577201,-0.0376410269662,0
0.460692525298,-0.0533222514394,0
0.434105093611,-0.200714292113,0
0.483003068043,-0.0975406039879,0
0.496064827868,-0.105917766881,0
0.468296673616,-0.230021620087,0
0.491912079861,-0.213464608699,0
0.420833071599,-0.355242385418,0
0.494473448858,-0.273800489055,0
0.259479683182,-0.518395742795,0
0.457675046046,-0.378959940987,0
0.405222486653,-0.454208248809,0
0.266574800728,-0.563295361899,0
0.23233146569,-0.593851287049,0
0.412555463434,-0.505102764242,0
0.217864199812,-0.63006319912,0
0.0496026610943,-0.679350963687,0
0.451109732068,-0.529558265636,0
0.482224937002,-0.52131077894,0
0.230829365839,-0.68688978215,0
0.341516671095,-0.655499933628,0
0.355661201225,-0.66441931041,0
-0.101695118533,-0.761354190417,0
0.0619992401507,-0.780149001622,0
-0.124003065579,-0.787396952092,0
0.100372781162,-0.805363554539,0
0.0744387600906,-0.822726279349,0
-0.140453964716,-0.828762289745,0
-0.203620009046,-0.830474448861,0
-0.190132081367,-0.848524283054,0
-0.423249133122,-0.776156342128,0
-0.228839037403,-0.868922378413,0
-0.580690895852,-0.704589580301,0
-0.59850956861,-0.708597034809,0
-0.440145886766,-0.832880668463,0
-0.590838794711,-0.75222560186,0
-0.647376612605,-0.723721401224,0
-0.960947480262,-0.218642339999,0
-0.773719549098,-0.633528262467,0
-0.0,-0.0,1
-0.0098009644013,-0.0106761886639,1
-0.0224237215339,-0.0183667183487,1
-0.0310720460864,-0.0304119568632,1
-0.0541031546121,-0.0208203550004,1
-0.0681552928315,-0.0246140965426,1
-0.0860418569726,-0.0125791701508,1
-0.0957119612227,-0.0336329592878,1
-0.113722718733,-0.0225764773431,1
-0.129196836672,0.0179279086355,1
-0.144882524952,0.00361174773318,1
-0.154121764079,0.0407591787794,1
-0.173817848776,0.00575344580763,1
-0.179185402438,0.0582180035246,1
-0.202698294611,0.00901239413195,1
-0.217390902491,0.000417995707333,1
-0.2107020602,0.0968238512379,1
-0.234805409562,0.0746187170344,1
-0.260735766344,-0.00835405323986,1
-0.252975821929,0.108754954629,1
-0.205682294063,0.204232115354,1
-0.293642406751,0.0800108505221,1
-0.28016790841,0.152201374392,1
-0.309303337619,0.124268082986,1
-0.294441689315,0.185167703342,1
-0.286349895103,0.221988017275,1
-0.307520167344,0.217757489429,1
-0.344458537856,0.185654001641,1
-0.22906680411,0.334962216973,1
-0.289155566183,0.305012492895,1
-0.201866437257,0.385079028685,1
0.0254452536047,0.448554222203,1
-0.230199411784,0.402602901354,1
-0.149387979174,0.45433103684,1
-0.0319585073375,0.491716165053,1
-0.0808207143963,0.500766311679,1
-0.0866598320282,0.514491781994,1
0.0908571063626,0.528478589636,1
-0.0909938064147,0.543155367959,1
0.0589557480305,0.562134253722,1
-0.0601649133125,0.576579600175,1
-0.0420563907763,0.592712699915,1
-0.134706433597,0.593603043896,1
0.0302316448238,0.62245468652,1
0.267554240667,0.578836755382,1
0.177606977147,0.627524162501,1
0.222512775325,0.628436559456,1
0.320066167853,0.601278474623,1
0.393543021116,0.573633888121,1
0.359660673444,0.612331624272,1
0.287060585966,0.665354032783,1
0.458294176947,0.579896755464,1
0.685913369062,0.312203075329,1
0.459580316166,0.615457580497,1
0.654934473187,0.428412425522,1
0.495536944557,0.624350748391,1
0.687476832674,0.431347603117,1
0.598040236489,0.569883791027,1
0.821990871986,0.175798906366,1
0.782860797016,0.343915528567,1
0.735939645793,0.463180855657,1
0.788364498398,0.400049889113,1
0.823741224109,0.358948186304,1
0.866998676055,0.286289519392,1
0.889587521413,0.262597607002,1
0.940217011825,0.0584001730343,1
0.943292205766,0.158535964277,1
0.954250733171,0.179651561027,1
0.985075511095,0.0291679636137,1
0.959540622087,-0.281570230252,1
